"gwno","country","minyear1","maxyear1","minyear2","maxyear2","ccode","ifscode","ifs","gwabbrev","gwname"
2,"usa",-9999,9999,-9999,9999,2,111,"USA","USA","United States of America"
2,"unitedstates",-9999,9999,-9999,9999,2,111,"USA","USA","United States of America"
2,"unitedstatesofamerica",-9999,9999,-9999,9999,2,111,"USA","USA","United States of America"
2,"unitedstatesamerica",-9999,9999,-9999,9999,2,111,"USA","USA","United States of America"
2,"us",-9999,9999,-9999,9999,2,111,"USA","USA","United States of America"
20,"can",-9999,9999,-9999,9999,20,156,"CAN","CAN","Canada"
20,"canada",-9999,9999,-9999,9999,20,156,"CAN","CAN","Canada"
31,"bahamas",-9999,9999,-9999,9999,31,313,"BHS","BHM","Bahamas"
31,"bahamasthe",-9999,9999,-9999,9999,31,313,"BHS","BHM","Bahamas"
31,"bhs",-9999,9999,-9999,9999,31,313,"BHS","BHM","Bahamas"
31,"thebahamas",-9999,9999,-9999,9999,31,313,"BHS","BHM","Bahamas"
40,"cub",-9999,9999,-9999,9999,40,928,"CUB","CUB","Cuba"
40,"cuba",-9999,9999,-9999,9999,40,928,"CUB","CUB","Cuba"
41,"haiti",-9999,9999,-9999,9999,41,263,"HTI","HAI","Haiti"
41,"hti",-9999,9999,-9999,9999,41,263,"HTI","HAI","Haiti"
42,"dom",-9999,9999,-9999,9999,42,243,"DOM","DOM","Dominican Republic"
42,"domrep",-9999,9999,-9999,9999,42,243,"DOM","DOM","Dominican Republic"
42,"dominrep",-9999,9999,-9999,9999,42,243,"DOM","DOM","Dominican Republic"
42,"dominicanrep",-9999,9999,-9999,9999,42,243,"DOM","DOM","Dominican Republic"
42,"dominicanrepublic",-9999,9999,-9999,9999,42,243,"DOM","DOM","Dominican Republic"
42,"santodomin",-9999,9999,-9999,9999,42,243,"DOM","DOM","Dominican Republic"
51,"jam",-9999,9999,-9999,9999,51,343,"JAM","JAM","Jamaica"
51,"jamaica",-9999,9999,-9999,9999,51,343,"JAM","JAM","Jamaica"
52,"trintobag",-9999,9999,-9999,9999,52,369,"TTO","TRI","Trinidad and Tobago"
52,"trintob",-9999,9999,-9999,9999,52,369,"TTO","TRI","Trinidad and Tobago"
52,"trinidad",-9999,9999,-9999,9999,52,369,"TTO","TRI","Trinidad and Tobago"
52,"trinidadt",-9999,9999,-9999,9999,52,369,"TTO","TRI","Trinidad and Tobago"
52,"trinidadtob",-9999,9999,-9999,9999,52,369,"TTO","TRI","Trinidad and Tobago"
52,"trinidadtobago",-9999,9999,-9999,9999,52,369,"TTO","TRI","Trinidad and Tobago"
52,"trinidadandtobago",-9999,9999,-9999,9999,52,369,"TTO","TRI","Trinidad and Tobago"
52,"tto",-9999,9999,-9999,9999,52,369,"TTO","TRI","Trinidad and Tobago"
53,"barbados",-9999,9999,-9999,9999,53,316,"BRB","BAR","Barbados"
54,"dma",-9999,9999,-9999,9999,54,321,"DMA","DMA","Dominica"
54,"dominica",-9999,9999,-9999,9999,54,321,"DMA","DMA","Dominica"
55,"grenada",-9999,9999,-9999,9999,55,328,"GRD","GRN","Grenada"
56,"lca",-9999,9999,-9999,9999,56,362,"LCA","SLU","Saint Lucia"
56,"saintlucia",-9999,9999,-9999,9999,56,362,"LCA","SLU","Saint Lucia"
56,"stlucia",-9999,9999,-9999,9999,56,362,"LCA","SLU","Saint Lucia"
57,"saintvincent",-9999,9999,-9999,9999,57,364,"VCT","SVG","Saint Vincent and the Grenadines"
57,"saintvincentgrenadines",-9999,9999,-9999,9999,57,364,"VCT","SVG","Saint Vincent and the Grenadines"
57,"saintvincentthegrenadines",-9999,9999,-9999,9999,57,364,"VCT","SVG","Saint Vincent and the Grenadines"
57,"saintvincentandgrenadines",-9999,9999,-9999,9999,57,364,"VCT","SVG","Saint Vincent and the Grenadines"
57,"saintvincentandthegrenadines",-9999,9999,-9999,9999,57,364,"VCT","SVG","Saint Vincent and the Grenadines"
57,"sstvincentgrens",-9999,9999,-9999,9999,57,364,"VCT","SVG","Saint Vincent and the Grenadines"
57,"stvincent",-9999,9999,-9999,9999,57,364,"VCT","SVG","Saint Vincent and the Grenadines"
57,"stvincentandthegrenadines",-9999,9999,-9999,9999,57,364,"VCT","SVG","Saint Vincent and the Grenadines"
57,"stving",-9999,9999,-9999,9999,57,364,"VCT","SVG","Saint Vincent and the Grenadines"
57,"stvincentgrenadine",-9999,9999,-9999,9999,57,364,"VCT","SVG","Saint Vincent and the Grenadines"
57,"stvincentgrenadines",-9999,9999,-9999,9999,57,364,"VCT","SVG","Saint Vincent and the Grenadines"
57,"stvincentgrens",-9999,9999,-9999,9999,57,364,"VCT","SVG","Saint Vincent and the Grenadines"
57,"stvincentandgrenadines",-9999,9999,-9999,9999,57,364,"VCT","SVG","Saint Vincent and the Grenadines"
57,"stvincentand",-9999,9999,-9999,9999,57,364,"VCT","SVG","Saint Vincent and the Grenadines"
57,"vct",-9999,9999,-9999,9999,57,364,"VCT","SVG","Saint Vincent and the Grenadines"
58,"antigua",-9999,9999,-9999,9999,58,311,"ATG","AAB","Antigua & Barbuda"
58,"antiguab",-9999,9999,-9999,9999,58,311,"ATG","AAB","Antigua & Barbuda"
58,"antiguabarbuda",-9999,9999,-9999,9999,58,311,"ATG","AAB","Antigua & Barbuda"
58,"antiguaandbarbuda",-9999,9999,-9999,9999,58,311,"ATG","AAB","Antigua & Barbuda"
58,"atg",-9999,9999,-9999,9999,58,311,"ATG","AAB","Antigua & Barbuda"
60,"kna",-9999,9999,-9999,9999,60,361,"KNA","SKN","Saint Kitts and Nevis"
60,"saintkittsnevis",-9999,9999,-9999,9999,60,361,"KNA","SKN","Saint Kitts and Nevis"
60,"saintkittsandnevis",-9999,9999,-9999,9999,60,361,"KNA","SKN","Saint Kitts and Nevis"
60,"stkittnev",-9999,9999,-9999,9999,60,361,"KNA","SKN","Saint Kitts and Nevis"
60,"stkittsandnevis",-9999,9999,-9999,9999,60,361,"KNA","SKN","Saint Kitts and Nevis"
60,"stkittsn",-9999,9999,-9999,9999,60,361,"KNA","SKN","Saint Kitts and Nevis"
60,"stkittsnevis",-9999,9999,-9999,9999,60,361,"KNA","SKN","Saint Kitts and Nevis"
70,"mex",-9999,9999,-9999,9999,70,273,"MEX","MEX","Mexico"
70,"mexico",-9999,9999,-9999,9999,70,273,"MEX","MEX","Mexico"
70,"unitedmexicanstates",-9999,9999,-9999,9999,70,273,"MEX","MEX","Mexico"
80,"belize",-9999,9999,-9999,9999,80,339,"BLZ","BLZ","Belize"
80,"blz",-9999,9999,-9999,9999,80,339,"BLZ","BLZ","Belize"
89,"unitedprovinceca",-9999,9999,-9999,9999,NA,NA,NA,"UPC","United Provinces of Central America"
89,"unitedprovincesofcentralamerica",-9999,9999,-9999,9999,NA,NA,NA,"UPC","United Provinces of Central America"
90,"gtm",-9999,9999,-9999,9999,90,258,"GTM","GUA","Guatemala"
90,"guatemala",-9999,9999,-9999,9999,90,258,"GTM","GUA","Guatemala"
91,"hnd",-9999,9999,-9999,9999,91,268,"HND","HON","Honduras"
91,"honduras",-9999,9999,-9999,9999,91,268,"HND","HON","Honduras"
92,"elsalv",-9999,9999,-9999,9999,92,253,"SLV","SAL","El Salvador"
92,"elsalvador",-9999,9999,-9999,9999,92,253,"SLV","SAL","El Salvador"
92,"salvador",-9999,9999,-9999,9999,92,253,"SLV","SAL","El Salvador"
92,"slv",-9999,9999,-9999,9999,92,253,"SLV","SAL","El Salvador"
93,"nic",-9999,9999,-9999,9999,93,278,"NIC","NIC","Nicaragua"
93,"nicaragua",-9999,9999,-9999,9999,93,278,"NIC","NIC","Nicaragua"
94,"costrica",-9999,9999,-9999,9999,94,238,"CRI","COS","Costa Rica"
94,"costarica",-9999,9999,-9999,9999,94,238,"CRI","COS","Costa Rica"
95,"pan",-9999,9999,-9999,9999,95,283,"PAN","PAN","Panama"
95,"panama",-9999,9999,-9999,9999,95,283,"PAN","PAN","Panama"
95,"panamacanalzone",-9999,9999,-9999,9999,95,283,"PAN","PAN","Panama"
95,"panamaexcludingcanalzone",-9999,9999,-9999,9999,95,283,"PAN","PAN","Panama"
99,"grancolombia",-9999,9999,-9999,9999,NA,NA,NA,"GCL","Great Colombia"
99,"greatcolombia",-9999,9999,-9999,9999,NA,NA,NA,"GCL","Great Colombia"
100,"col",-9999,9999,-9999,9999,100,233,"COL","COL","Colombia"
100,"colombia",-9999,9999,-9999,9999,100,233,"COL","COL","Colombia"
100,"columbia",-9999,9999,-9999,9999,100,233,"COL","COL","Colombia"
101,"ven",-9999,9999,-9999,9999,101,299,"VEN","VEN","Venezuela"
101,"venezuela",-9999,9999,-9999,9999,101,299,"VEN","VEN","Venezuela"
101,"venezuelabolivarianrepof",-9999,9999,-9999,9999,101,299,"VEN","VEN","Venezuela"
101,"venezuelabolivarianrepublicof",-9999,9999,-9999,9999,101,299,"VEN","VEN","Venezuela"
101,"venezuelarb",-9999,9999,-9999,9999,101,299,"VEN","VEN","Venezuela"
101,"venezuelarepblicabolivarianade",-9999,9999,-9999,9999,101,299,"VEN","VEN","Venezuela"
101,"venezuelarepbol",-9999,9999,-9999,9999,101,299,"VEN","VEN","Venezuela"
101,"venezuelarepublicabolivarianade",-9999,9999,-9999,9999,101,299,"VEN","VEN","Venezuela"
110,"guy",-9999,9999,-9999,9999,110,336,"GUY","GUY","Guyana"
110,"guyana",-9999,9999,-9999,9999,110,336,"GUY","GUY","Guyana"
115,"sur",-9999,9999,-9999,9999,115,366,"SUR","SUR","Surinam"
115,"surinam",-9999,9999,-9999,9999,115,366,"SUR","SUR","Surinam"
115,"suriname",-9999,9999,-9999,9999,115,366,"SUR","SUR","Surinam"
130,"ecu",-9999,9999,-9999,9999,130,248,"ECU","ECU","Ecuador"
130,"ecuador",-9999,9999,-9999,9999,130,248,"ECU","ECU","Ecuador"
135,"per",-9999,9999,-9999,9999,135,293,"PER","PER","Peru"
135,"peru",-9999,9999,-9999,9999,135,293,"PER","PER","Peru"
140,"bra",-9999,9999,-9999,9999,140,223,"BRA","BRA","Brazil"
140,"brazil",-9999,9999,-9999,9999,140,223,"BRA","BRA","Brazil"
145,"bol",-9999,9999,-9999,9999,145,218,"BOL","BOL","Bolivia"
145,"bolivia",-9999,9999,-9999,9999,145,218,"BOL","BOL","Bolivia"
145,"boliviaplurinationalstateof",-9999,9999,-9999,9999,145,218,"BOL","BOL","Bolivia"
150,"paraguay",-9999,9999,-9999,9999,150,288,"PRY","PAR","Paraguay"
150,"pry",-9999,9999,-9999,9999,150,288,"PRY","PAR","Paraguay"
155,"chile",-9999,9999,-9999,9999,155,228,"CHL","CHL","Chile"
155,"chl",-9999,9999,-9999,9999,155,228,"CHL","CHL","Chile"
160,"arg",-9999,9999,-9999,9999,160,213,"ARG","ARG","Argentina"
160,"argentin",-9999,9999,-9999,9999,160,213,"ARG","ARG","Argentina"
160,"argentina",-9999,9999,-9999,9999,160,213,"ARG","ARG","Argentina"
165,"uruguay",-9999,9999,-9999,9999,165,298,"URY","URU","Uruguay"
165,"ury",-9999,9999,-9999,9999,165,298,"URY","URU","Uruguay"
200,"gbr",-9999,9999,-9999,9999,200,112,"GBR","UKG","United Kingdom"
200,"greatbritain",-9999,9999,-9999,9999,200,112,"GBR","UKG","United Kingdom"
200,"uk",-9999,9999,-9999,9999,200,112,"GBR","UKG","United Kingdom"
200,"unitedkingdom",-9999,9999,-9999,9999,200,112,"GBR","UKG","United Kingdom"
200,"unitedkingdomofgreatbritainandnorthernireland",-9999,9999,-9999,9999,200,112,"GBR","UKG","United Kingdom"
205,"ireland",-9999,9999,-9999,9999,205,178,"IRL","IRE","Ireland"
205,"irl",-9999,9999,-9999,9999,205,178,"IRL","IRE","Ireland"
210,"netherl",-9999,9999,-9999,9999,210,138,"NLD","NTH","Netherlands"
210,"netherlands",-9999,9999,-9999,9999,210,138,"NLD","NTH","Netherlands"
210,"netherlandsthe",-9999,9999,-9999,9999,210,138,"NLD","NTH","Netherlands"
210,"nld",-9999,9999,-9999,9999,210,138,"NLD","NTH","Netherlands"
210,"thenetherlands",-9999,9999,-9999,9999,210,138,"NLD","NTH","Netherlands"
210,"unitedkingdomofthenetherlands",-9999,9999,-9999,9999,210,138,"NLD","NTH","Netherlands"
211,"bel",-9999,9999,-9999,9999,211,124,"BEL","BEL","Belgium"
211,"belgium",-9999,9999,-9999,9999,211,124,"BEL","BEL","Belgium"
211,"belgiumandluxembourg",-9999,9999,-9999,9999,211,124,"BEL","BEL","Belgium"
211,"belgoluxembourgeconomicunion",-9999,9999,-9999,9999,211,124,"BEL","BEL","Belgium"
211,"belguim",-9999,9999,-9999,9999,211,124,"BEL","BEL","Belgium"
211,"bellux",-9999,9999,-9999,9999,211,124,"BEL","BEL","Belgium"
212,"lux",-9999,9999,-9999,9999,212,137,"LUX","LUX","Luxembourg"
212,"luxembourg",-9999,9999,-9999,9999,212,137,"LUX","LUX","Luxembourg"
212,"luxemburg",-9999,9999,-9999,9999,212,137,"LUX","LUX","Luxembourg"
212,"luxemgb",-9999,9999,-9999,9999,212,137,"LUX","LUX","Luxembourg"
220,"fra",-9999,9999,-9999,9999,220,132,"FRA","FRN","France"
220,"france",-9999,9999,-9999,9999,220,132,"FRA","FRN","France"
220,"franceincludingalgeria",-9999,9999,-9999,9999,220,132,"FRA","FRN","France"
221,"mco",-9999,9999,-9999,9999,221,183,"MCO","MNC","Monaco"
221,"monaco",-9999,9999,-9999,9999,221,183,"MCO","MNC","Monaco"
223,"lie",-9999,9999,-9999,9999,223,147,"LIE","LIE","Liechtenstein"
223,"liechstenstein",-9999,9999,-9999,9999,223,147,"LIE","LIE","Liechtenstein"
223,"liechtenstein",-9999,9999,-9999,9999,223,147,"LIE","LIE","Liechtenstein"
223,"liechtstein",-9999,9999,-9999,9999,223,147,"LIE","LIE","Liechtenstein"
225,"che",-9999,9999,-9999,9999,225,146,"CHE","SWZ","Switzerland"
225,"swissconfederation",-9999,9999,-9999,9999,225,146,"CHE","SWZ","Switzerland"
225,"switzerl",-9999,9999,-9999,9999,225,146,"CHE","SWZ","Switzerland"
225,"switzerland",-9999,9999,-9999,9999,225,146,"CHE","SWZ","Switzerland"
230,"esp",-9999,9999,-9999,9999,230,184,"ESP","SPN","Spain"
230,"spain",-9999,9999,-9999,9999,230,184,"ESP","SPN","Spain"
232,"and",-9999,9999,-9999,9999,232,171,"ADO","AND","Andorra"
232,"andorra",-9999,9999,-9999,9999,232,171,"ADO","AND","Andorra"
235,"portugal",-9999,9999,-9999,9999,235,182,"PRT","POR","Portugal"
235,"prt",-9999,9999,-9999,9999,235,182,"PRT","POR","Portugal"
240,"han",-9999,9999,-9999,9999,240,NA,NA,"HAN","Hanover"
240,"hanover",-9999,9999,-9999,9999,240,NA,NA,"HAN","Hanover"
245,"bavaria",-9999,9999,-9999,9999,245,NA,NA,"BAV","Bavaria"
255,"germany",1816,1945,-9999,9999,255,NA,NA,"GMY","Germany (Prussia)"
255,"germanyprussia",1816,1945,-9999,9999,255,NA,NA,"GMY","Germany (Prussia)"
255,"prussia",1816,1945,-9999,9999,255,NA,NA,"GMY","Germany (Prussia)"
260,"deu",1946,1990,-9999,9999,260,134,"DEU","GFR","German Federal Republic"
260,"deu",1991,9999,-9999,9999,255,134,"DEU","GFR","German Federal Republic"
260,"federalrepublicofgermanywestgermany",1946,1990,-9999,9999,260,134,"DEU","GFR","German Federal Republic"
260,"federalrepublicofgermanywestgermany",1991,9999,-9999,9999,255,134,"DEU","GFR","German Federal Republic"
260,"frgermany",1946,1990,-9999,9999,260,134,"DEU","GFR","German Federal Republic"
260,"frgermany",1991,9999,-9999,9999,255,134,"DEU","GFR","German Federal Republic"
260,"frggermany",1946,1990,-9999,9999,260,134,"DEU","GFR","German Federal Republic"
260,"frggermany",1991,9999,-9999,9999,255,134,"DEU","GFR","German Federal Republic"
260,"germandemocraticrepubliceastgermany",1946,1990,-9999,9999,260,134,"DEU","GFR","German Federal Republic"
260,"germandemocraticrepubliceastgermany",1991,9999,-9999,9999,255,134,"DEU","GFR","German Federal Republic"
260,"germanfederalrepublic",1946,1990,-9999,9999,260,134,"DEU","GFR","German Federal Republic"
260,"germanfederalrepublic",1991,9999,-9999,9999,255,134,"DEU","GFR","German Federal Republic"
260,"germanfr",1946,1990,-9999,9999,260,134,"DEU","GFR","German Federal Republic"
260,"germanfr",1991,9999,-9999,9999,255,134,"DEU","GFR","German Federal Republic"
260,"germany",1946,1990,-9999,9999,260,134,"DEU","GFR","German Federal Republic"
260,"germany",1991,9999,-9999,9999,255,134,"DEU","GFR","German Federal Republic"
260,"germanyfedrep",1946,1990,-9999,9999,260,134,"DEU","GFR","German Federal Republic"
260,"germanyfedrep",1991,9999,-9999,9999,255,134,"DEU","GFR","German Federal Republic"
260,"germanyfederalrepublic",1946,1990,-9999,9999,260,134,"DEU","GFR","German Federal Republic"
260,"germanyfederalrepublic",1991,9999,-9999,9999,255,134,"DEU","GFR","German Federal Republic"
260,"germanywest",1946,1990,-9999,9999,260,134,"DEU","GFR","German Federal Republic"
260,"germanywest",1991,9999,-9999,9999,255,134,"DEU","GFR","German Federal Republic"
260,"germanyfederalrepublicof",1946,1990,-9999,9999,260,134,"DEU","GFR","German Federal Republic"
260,"germanyfederalrepublicof",1991,9999,-9999,9999,255,134,"DEU","GFR","German Federal Republic"
260,"germanyfr",1946,1990,-9999,9999,260,134,"DEU","GFR","German Federal Republic"
260,"germanyfr",1991,9999,-9999,9999,255,134,"DEU","GFR","German Federal Republic"
260,"germanyw",1946,1990,-9999,9999,260,134,"DEU","GFR","German Federal Republic"
260,"germanyw",1991,9999,-9999,9999,255,134,"DEU","GFR","German Federal Republic"
260,"germayunited",1946,1990,-9999,9999,260,134,"DEU","GFR","German Federal Republic"
260,"germayunited",1991,9999,-9999,9999,255,134,"DEU","GFR","German Federal Republic"
260,"westgermany",1946,1990,-9999,9999,260,134,"DEU","GFR","German Federal Republic"
260,"westgermany",1991,9999,-9999,9999,255,134,"DEU","GFR","German Federal Republic"
260,"zollverein",1946,1990,-9999,9999,260,134,"DEU","GFR","German Federal Republic"
260,"zollverein",1991,9999,-9999,9999,255,134,"DEU","GFR","German Federal Republic"
265,"eastgermany",1946,1990,-9999,9999,265,NA,"DDR","GDR","German Democratic Republic"
265,"gdr",1946,1990,-9999,9999,265,NA,"DDR","GDR","German Democratic Republic"
265,"germandemrep",1946,1990,-9999,9999,265,NA,"DDR","GDR","German Democratic Republic"
265,"germandemocraticrepublic",1946,1990,-9999,9999,265,NA,"DDR","GDR","German Democratic Republic"
265,"germandr",1946,1990,-9999,9999,265,NA,"DDR","GDR","German Democratic Republic"
265,"germanydemrep",1946,1990,-9999,9999,265,NA,"DDR","GDR","German Democratic Republic"
265,"germanydemocraticrepublic",1946,1990,-9999,9999,265,NA,"DDR","GDR","German Democratic Republic"
265,"germanydr",1946,1990,-9999,9999,265,NA,"DDR","GDR","German Democratic Republic"
265,"germanyeast",1946,1990,-9999,9999,265,NA,"DDR","GDR","German Democratic Republic"
265,"germanydemocraticrepublicof",1946,1990,-9999,9999,265,NA,"DDR","GDR","German Democratic Republic"
265,"germanye",1946,1990,-9999,9999,265,NA,"DDR","GDR","German Democratic Republic"
267,"bad",-9999,9999,-9999,9999,267,NA,NA,"BAD","Baden"
267,"baden",-9999,9999,-9999,9999,267,NA,NA,"BAD","Baden"
269,"sax",-9999,9999,-9999,9999,269,NA,NA,"SAX","Saxony"
269,"saxony",-9999,9999,-9999,9999,269,NA,NA,"SAX","Saxony"
271,"wrt",-9999,9999,-9999,9999,271,NA,NA,"WRT","Württemberg"
271,"wuerttemburg",-9999,9999,-9999,9999,271,NA,NA,"WRT","Württemberg"
271,"württemberg",-9999,9999,-9999,9999,271,NA,NA,"WRT","Württemberg"
273,"hesseelectoral",-9999,9999,-9999,9999,273,NA,NA,"HSE","Hesse-Kassel (Electoral)"
273,"hessekassel",-9999,9999,-9999,9999,273,NA,NA,"HSE","Hesse-Kassel (Electoral)"
273,"hessekasselelectoral",-9999,9999,-9999,9999,273,NA,NA,"HSE","Hesse-Kassel (Electoral)"
273,"hse",-9999,9999,-9999,9999,273,NA,NA,"HSE","Hesse-Kassel (Electoral)"
275,"hessegrandducal",-9999,9999,-9999,9999,275,NA,NA,"HSD","Hesse-Darmstadt (Ducal)"
275,"hessedarmstadt",-9999,9999,-9999,9999,275,NA,NA,"HSD","Hesse-Darmstadt (Ducal)"
275,"hessedarmstadtducal",-9999,9999,-9999,9999,275,NA,NA,"HSD","Hesse-Darmstadt (Ducal)"
275,"hsg",-9999,9999,-9999,9999,275,NA,NA,"HSD","Hesse-Darmstadt (Ducal)"
280,"mec",-9999,9999,-9999,9999,280,NA,NA,"MEC","Mecklenburg-Schwerin"
280,"meckelnburgschwerin",-9999,9999,-9999,9999,280,NA,NA,"MEC","Mecklenburg-Schwerin"
280,"mecklenburg",-9999,9999,-9999,9999,280,NA,NA,"MEC","Mecklenburg-Schwerin"
280,"mecklenburgschwerin",-9999,9999,-9999,9999,280,NA,NA,"MEC","Mecklenburg-Schwerin"
290,"pol",-9999,9999,-9999,9999,290,964,"POL","POL","Poland"
290,"poland",-9999,9999,-9999,9999,290,964,"POL","POL","Poland"
300,"auh",-9999,9999,-9999,9999,300,NA,NA,"AUH","Austria-Hungary"
300,"austempire",-9999,9999,-9999,9999,300,NA,NA,"AUH","Austria-Hungary"
300,"austhung",-9999,9999,-9999,9999,300,NA,NA,"AUH","Austria-Hungary"
300,"austriahungary",-9999,9999,-9999,9999,300,NA,NA,"AUH","Austria-Hungary"
305,"austria",-9999,9999,-9999,9999,305,122,"AUT","AUS","Austria"
305,"aut",-9999,9999,-9999,9999,305,122,"AUT","AUS","Austria"
310,"hun",-9999,9999,-9999,9999,310,944,"HUN","HUN","Hungary"
310,"hungary",-9999,9999,-9999,9999,310,944,"HUN","HUN","Hungary"
