"gwno","country","minyear1","maxyear1","minyear2","maxyear2","ccode","ifscode","ifs","gwabbrev","gwname"
812,"laos",-9999,9999,-9999,9999,812,544,"LAO","LAO","Laos"
815,"democraticrepublicofvietnam",-9999,1953,-9999,9999,NA,NA,NA,"VNM","Vietnam (Annam/Cochin China/Tonkin)"
815,"nvietnam",-9999,1953,-9999,9999,NA,NA,NA,"VNM","Vietnam (Annam/Cochin China/Tonkin)"
815,"northvietnam",-9999,1953,-9999,9999,NA,NA,NA,"VNM","Vietnam (Annam/Cochin China/Tonkin)"
815,"vietnam",-9999,1953,-9999,9999,NA,NA,NA,"VNM","Vietnam (Annam/Cochin China/Tonkin)"
815,"vietnamannamcochinchinatonkin",-9999,1953,-9999,9999,NA,NA,NA,"VNM","Vietnam (Annam/Cochin China/Tonkin)"
815,"vietnamnorthvietnam",-9999,1953,-9999,9999,NA,NA,NA,"VNM","Vietnam (Annam/Cochin China/Tonkin)"
815,"vietnamunited",-9999,1953,-9999,9999,NA,NA,NA,"VNM","Vietnam (Annam/Cochin China/Tonkin)"
815,"vietnamdr",-9999,1953,-9999,9999,NA,NA,NA,"VNM","Vietnam (Annam/Cochin China/Tonkin)"
815,"vietnamnorth",-9999,1953,-9999,9999,NA,NA,NA,"VNM","Vietnam (Annam/Cochin China/Tonkin)"
815,"vietnamdemocraticrepublicof",-9999,1953,-9999,9999,NA,NA,NA,"VNM","Vietnam (Annam/Cochin China/Tonkin)"
815,"vietnamn",-9999,1953,-9999,9999,NA,NA,NA,"VNM","Vietnam (Annam/Cochin China/Tonkin)"
815,"vietnamsocialistrepublicof",-9999,1953,-9999,9999,NA,NA,NA,"VNM","Vietnam (Annam/Cochin China/Tonkin)"
815,"vietnmamdr",-9999,1953,-9999,9999,NA,NA,NA,"VNM","Vietnam (Annam/Cochin China/Tonkin)"
815,"vnm",-9999,1953,-9999,9999,NA,NA,NA,"VNM","Vietnam (Annam/Cochin China/Tonkin)"
816,"democraticrepublicofvietnam",1954,9999,-9999,9999,816,582,"VNM","DRV","Vietnam, Democratic Republic of"
816,"nvietnam",1954,9999,-9999,9999,816,582,"VNM","DRV","Vietnam, Democratic Republic of"
816,"northvietnam",1954,9999,-9999,9999,816,582,"VNM","DRV","Vietnam, Democratic Republic of"
816,"vietnam",1954,9999,-9999,9999,816,582,"VNM","DRV","Vietnam, Democratic Republic of"
816,"vietnamannamcochinchinatonkin",1954,9999,-9999,9999,816,582,"VNM","DRV","Vietnam, Democratic Republic of"
816,"vietnamnorthvietnam",1954,9999,-9999,9999,816,582,"VNM","DRV","Vietnam, Democratic Republic of"
816,"vietnamunited",1954,9999,-9999,9999,816,582,"VNM","DRV","Vietnam, Democratic Republic of"
816,"vietnamdr",1954,9999,-9999,9999,816,582,"VNM","DRV","Vietnam, Democratic Republic of"
816,"vietnamnorth",1954,9999,-9999,9999,816,582,"VNM","DRV","Vietnam, Democratic Republic of"
816,"vietnamdemocraticrepublicof",1954,9999,-9999,9999,816,582,"VNM","DRV","Vietnam, Democratic Republic of"
816,"vietnamn",1954,9999,-9999,9999,816,582,"VNM","DRV","Vietnam, Democratic Republic of"
816,"vietnamsocialistrepublicof",1954,9999,-9999,9999,816,582,"VNM","DRV","Vietnam, Democratic Republic of"
816,"vietnmamdr",1954,9999,-9999,9999,816,582,"VNM","DRV","Vietnam, Democratic Republic of"
816,"vnm",1954,9999,-9999,9999,816,582,"VNM","DRV","Vietnam, Democratic Republic of"
817,"republicofvietnam",1954,1975,-9999,9999,817,NA,NA,"RVN","Vietnam, Republic of"
817,"svietnam",1954,1975,-9999,9999,817,NA,NA,"RVN","Vietnam, Republic of"
817,"southvietnam",1954,1975,-9999,9999,817,NA,NA,"RVN","Vietnam, Republic of"
817,"vietnamrep",1954,1975,-9999,9999,817,NA,NA,"RVN","Vietnam, Republic of"
817,"vietnamsouth",1954,1975,-9999,9999,817,NA,NA,"RVN","Vietnam, Republic of"
817,"vietnamrepublicof",1954,1975,-9999,9999,817,NA,NA,"RVN","Vietnam, Republic of"
817,"vietnamrepublicofsouthvietnam",1954,1975,-9999,9999,817,NA,NA,"RVN","Vietnam, Republic of"
817,"vietnams",1954,1975,-9999,9999,817,NA,NA,"RVN","Vietnam, Republic of"
820,"fedmalaya",-9999,9999,-9999,9999,820,548,"MYS","MAL","Malaysia"
820,"malaysia",-9999,9999,-9999,9999,820,548,"MYS","MAL","Malaysia"
820,"malaysiamalaya",-9999,9999,-9999,9999,820,548,"MYS","MAL","Malaysia"
820,"malaysiawithoutsingapor",-9999,9999,-9999,9999,820,548,"MYS","MAL","Malaysia"
820,"mys",-9999,9999,-9999,9999,820,548,"MYS","MAL","Malaysia"
830,"sgp",-9999,9999,-9999,9999,830,576,"SGP","SIN","Singapore"
830,"singapore",-9999,9999,-9999,9999,830,576,"SGP","SIN","Singapore"
835,"brn",-9999,9999,-9999,9999,835,516,"BRN","BRU","Brunei"
835,"brunei",-9999,9999,-9999,9999,835,516,"BRN","BRU","Brunei"
835,"bruneidarussalam",-9999,9999,-9999,9999,835,516,"BRN","BRU","Brunei"
840,"philipines",-9999,9999,-9999,9999,840,566,"PHL","PHI","Philippines"
840,"philipp",-9999,9999,-9999,9999,840,566,"PHL","PHI","Philippines"
840,"philippi",-9999,9999,-9999,9999,840,566,"PHL","PHI","Philippines"
840,"philippines",-9999,9999,-9999,9999,840,566,"PHL","PHI","Philippines"
840,"phillippines",-9999,9999,-9999,9999,840,566,"PHL","PHI","Philippines"
840,"phl",-9999,9999,-9999,9999,840,566,"PHL","PHI","Philippines"
850,"idn",-9999,9999,-9999,9999,850,536,"IDN","INS","Indonesia"
850,"indonesia",-9999,9999,-9999,9999,850,536,"IDN","INS","Indonesia"
850,"indonesia2002",-9999,9999,-9999,9999,850,536,"IDN","INS","Indonesia"
850,"indonesiaincludingeasttimor",-9999,9999,-9999,9999,850,536,"IDN","INS","Indonesia"
860,"easttimor",-9999,9999,-9999,9999,860,537,"TMP","ETM","East Timor"
860,"easttimortimorleste",-9999,9999,-9999,9999,860,537,"TMP","ETM","East Timor"
860,"timor",-9999,9999,-9999,9999,860,537,"TMP","ETM","East Timor"
860,"timorleste",-9999,9999,-9999,9999,860,537,"TMP","ETM","East Timor"
860,"timorlesteeasttimor",-9999,9999,-9999,9999,860,537,"TMP","ETM","East Timor"
860,"timorlestedemrepof",-9999,9999,-9999,9999,860,537,"TMP","ETM","East Timor"
860,"tmp",-9999,9999,-9999,9999,860,537,"TMP","ETM","East Timor"
900,"aus",-9999,9999,-9999,9999,900,193,"AUS","AUL","Australia"
900,"australia",-9999,9999,-9999,9999,900,193,"AUS","AUL","Australia"
910,"pnguinea",-9999,9999,-9999,9999,910,853,"PNG","PNG","Papua New Guinea"
910,"pnguin",-9999,9999,-9999,9999,910,853,"PNG","PNG","Papua New Guinea"
910,"papnguinea",-9999,9999,-9999,9999,910,853,"PNG","PNG","Papua New Guinea"
910,"papnewguinea",-9999,9999,-9999,9999,910,853,"PNG","PNG","Papua New Guinea"
910,"papuang",-9999,9999,-9999,9999,910,853,"PNG","PNG","Papua New Guinea"
910,"papuanewg",-9999,9999,-9999,9999,910,853,"PNG","PNG","Papua New Guinea"
910,"papuanewguine",-9999,9999,-9999,9999,910,853,"PNG","PNG","Papua New Guinea"
910,"papuanewguinea",-9999,9999,-9999,9999,910,853,"PNG","PNG","Papua New Guinea"
910,"png",-9999,9999,-9999,9999,910,853,"PNG","PNG","Papua New Guinea"
920,"nzealand",-9999,9999,-9999,9999,920,196,"NZL","NEW","New Zealand"
920,"newzealand",-9999,9999,-9999,9999,920,196,"NZL","NEW","New Zealand"
920,"newzeland",-9999,9999,-9999,9999,920,196,"NZL","NEW","New Zealand"
920,"nzl",-9999,9999,-9999,9999,920,196,"NZL","NEW","New Zealand"
935,"vanuatu",-9999,9999,-9999,9999,935,846,"VUT","VAN","Vanuatu"
935,"vut",-9999,9999,-9999,9999,935,846,"VUT","VAN","Vanuatu"
940,"slb",-9999,9999,-9999,9999,940,813,"SLB","SOL","Solomon Islands"
940,"solomon",-9999,9999,-9999,9999,940,813,"SLB","SOL","Solomon Islands"
940,"solomonis",-9999,9999,-9999,9999,940,813,"SLB","SOL","Solomon Islands"
940,"solomonisland",-9999,9999,-9999,9999,940,813,"SLB","SOL","Solomon Islands"
940,"solomonislands",-9999,9999,-9999,9999,940,813,"SLB","SOL","Solomon Islands"
950,"figi",-9999,9999,-9999,9999,950,819,"FJI","FJI","Fiji"
950,"fiji",-9999,9999,-9999,9999,950,819,"FJI","FJI","Fiji"
950,"fji",-9999,9999,-9999,9999,950,819,"FJI","FJI","Fiji"
970,"kir",-9999,9999,-9999,9999,946,826,"KIR","KBI","Kiribati"
970,"kiribati",-9999,9999,-9999,9999,946,826,"KIR","KBI","Kiribati"
971,"nauru",-9999,9999,-9999,9999,970,836,NA,"NAU","Nauru"
971,"nru",-9999,9999,-9999,9999,970,836,NA,"NAU","Nauru"
972,"ton",-9999,9999,-9999,9999,955,866,"TON","TON","Tonga"
972,"tonga",-9999,9999,-9999,9999,955,866,"TON","TON","Tonga"
973,"tuv",-9999,9999,-9999,9999,947,869,"TUV","TUV","Tuvalu"
973,"tuvalu",-9999,9999,-9999,9999,947,869,"TUV","TUV","Tuvalu"
983,"marshallis",-9999,9999,-9999,9999,983,867,"MHL","MSI","Marshall Islands"
983,"marshallislan",-9999,9999,-9999,9999,983,867,"MHL","MSI","Marshall Islands"
983,"marshallislands",-9999,9999,-9999,9999,983,867,"MHL","MSI","Marshall Islands"
983,"marshallislandsrepublicof",-9999,9999,-9999,9999,983,867,"MHL","MSI","Marshall Islands"
983,"mhl",-9999,9999,-9999,9999,983,867,"MHL","MSI","Marshall Islands"
986,"pal",-9999,9999,-9999,9999,986,565,"PLW","PAL","Palau"
986,"palau",-9999,9999,-9999,9999,986,565,"PLW","PAL","Palau"
987,"federatedstatesofmicronesia",-9999,9999,-9999,9999,987,868,NA,"FSM","Federated States of Micronesia"
987,"fsm",-9999,9999,-9999,9999,987,868,NA,"FSM","Federated States of Micronesia"
987,"micronesia",-9999,9999,-9999,9999,987,868,NA,"FSM","Federated States of Micronesia"
987,"micronesiafedstatesof",-9999,9999,-9999,9999,987,868,NA,"FSM","Federated States of Micronesia"
987,"micronesiafederatedstatesof",-9999,9999,-9999,9999,987,868,NA,"FSM","Federated States of Micronesia"
987,"micronesiafedstates",-9999,9999,-9999,9999,987,868,NA,"FSM","Federated States of Micronesia"
987,"micronesiafedstat",-9999,9999,-9999,9999,987,868,NA,"FSM","Federated States of Micronesia"
987,"micronesiafedsts",-9999,9999,-9999,9999,987,868,NA,"FSM","Federated States of Micronesia"
987,"micronesiafederalstatesof",-9999,9999,-9999,9999,987,868,NA,"FSM","Federated States of Micronesia"
990,"samoa",-9999,9999,-9999,9999,990,862,"WSM","WSM","Samoa/Western Samoa"
990,"samoawestern",-9999,9999,-9999,9999,990,862,"WSM","WSM","Samoa/Western Samoa"
990,"samoawesternsamoa",-9999,9999,-9999,9999,990,862,"WSM","WSM","Samoa/Western Samoa"
990,"wsamoa",-9999,9999,-9999,9999,990,862,"WSM","WSM","Samoa/Western Samoa"
990,"westernsamoa",-9999,9999,-9999,9999,990,862,"WSM","WSM","Samoa/Western Samoa"
990,"westnsamoa",-9999,9999,-9999,9999,990,862,"WSM","WSM","Samoa/Western Samoa"
990,"wsm",-9999,9999,-9999,9999,990,862,"WSM","WSM","Samoa/Western Samoa"
NA,"abw",-9999,9999,-9999,9999,NA,NA,NA,NA,NA
NA,"aia",-9999,9999,-9999,9999,NA,NA,NA,NA,NA
NA,"anguilla",-9999,9999,-9999,9999,NA,NA,NA,NA,NA
NA,"ant",-9999,9999,-9999,9999,NA,NA,NA,NA,NA
NA,"aruba",-9999,9999,-9999,9999,NA,NA,NA,NA,NA
NA,"cyprusturkey",-9999,9999,-9999,9999,NA,NA,NA,NA,NA
NA,"cyprusturkishnorth",-9999,9999,-9999,9999,NA,NA,NA,NA,NA
NA,"montserrat",-9999,9999,-9999,9999,NA,NA,NA,NA,NA
NA,"msr",-9999,9999,-9999,9999,NA,NA,NA,NA,NA
NA,"netherlandsantilles",-9999,9999,-9999,9999,NA,NA,NA,NA,NA
NA,"turkcyprus",-9999,9999,-9999,9999,NA,NA,NA,NA,NA
NA,"vaticancity",-9999,9999,-9999,9999,NA,NA,NA,NA,NA
2,"usofa",-9999,9999,-9999,9999,2,111,"USA","USA","United States of America"
404,"guineabissaau",-9999,9999,-9999,9999,404,654,"GNB","GNB","Guinea-Bissau"
343,"northmacedonia",-9999,9999,-9999,9999,343,962,"MKD","MAC","Macedonia (Former Yugoslav Republic of)"
680,"yemenaden",-9999,9999,-9999,9999,680,NA,"YMD","YPR","Yemen, People's Republic of"
680,"republicofsouthernyemen",-9999,9999,-9999,9999,680,NA,"YMD","YPR","Yemen, People's Republic of"
678,"yemenunited",-9999,1990,-9999,9999,678,459,"YEM","YEM","Yemen (Arab Republic of Yemen)"
678,"yemenunited",1991,9999,-9999,9999,679,474,"YEM","YEM","Yemen (Arab Republic of Yemen)"
265,"egermany",1946,1990,-9999,9999,265,NA,"DDR","GDR","German Democratic Republic"
245,"bavariaelect",-9999,9999,-9999,9999,245,NA,NA,"BAV","Bavaria"
484,"congobrazz",-9999,9999,-9999,9999,484,634,"COG","CON","Congo"
42,"domrepublic",-9999,9999,-9999,9999,42,243,"DOM","DOM","Dominican Republic"
860,"etimor",-9999,9999,-9999,9999,860,537,"TMP","ETM","East Timor"
343,"fyromacedonia",-9999,9999,-9999,9999,343,962,"MKD","MAC","Macedonia (Former Yugoslav Republic of)"
273,"hesseelect",-9999,9999,-9999,9999,273,NA,NA,"HSE","Hesse-Kassel (Electoral)"
275,"hessegrand",-9999,9999,-9999,9999,275,NA,NA,"HSD","Hesse-Darmstadt (Ducal)"
731,"nokorea",1948,9999,-9999,9999,731,954,"PRK","PRK","Korea, People's Republic of"
678,"nyemen",-9999,1990,-9999,9999,678,459,"YEM","YEM","Yemen (Arab Republic of Yemen)"
678,"nyemen",1991,9999,-9999,9999,679,474,"YEM","YEM","Yemen (Arab Republic of Yemen)"
732,"sokorea",1948,9999,-9999,9999,732,542,"KOR","ROK","Korea, Republic of"
626,"sosudan",2011,9999,-9999,9999,626,733,NA,"SSD","South Sudan"
260,"wgermany",1946,1990,-9999,9999,260,134,"DEU","GFR","German Federal Republic"
260,"wgermany",1991,9999,-9999,9999,255,134,"DEU","GFR","German Federal Republic"
271,"wurtenburg",-9999,9999,-9999,9999,271,NA,NA,"WRT","Württemberg"
340,"yugoslaviaserb",1830,1917,2007,9999,345,942,"SRB","SER","Serbia"
345,"yugoslaviaserb",1918,2006,-9999,9999,345,188,"YSR","YUG","Yugoslavia"
987,"micronesiafs",-9999,9999,-9999,9999,987,868,NA,"FSM","Federated States of Micronesia"
60,"stkitts",-9999,9999,-9999,9999,60,361,"KNA","SKN","Saint Kitts and Nevis"
572,"eswatini",-9999,9999,-9999,9999,572,734,"SWZ","SWA","Swaziland"
731,"koreapeoplesrepublicof",1948,9999,-9999,9999,731,954,"PRK","PRK","Korea, People's Republic of"
265,"macedoniafyromnorthmacedonia",1946,1990,-9999,9999,265,NA,"DDR","GDR","German Democratic Republic"
572,"swazilandeswatini",-9999,9999,-9999,9999,572,734,"SWZ","SWA","Swaziland"
732,"korea",1948,9999,-9999,9999,732,542,"KOR","ROK","Korea, Republic of"
200,"britain",-9999,9999,-9999,9999,200,112,"GBR","UKG","United Kingdom"
200,"england",-9999,9999,-9999,9999,200,112,"GBR","UKG","United Kingdom"
640,"türkyie",-9999,9999,-9999,9999,640,186,"TUR","TUR","Turkey (Ottoman Empire)"
670,"saudiar",-9999,9999,-9999,9999,670,456,"SAU","SAU","Saudi Arabia"
255,"germanyprussia",1816,1945,-9999,9999,255,NA,NA,"GMY","Germany (Prussia)"
732,"republicofkorea",1948,9999,-9999,9999,732,542,"KOR","ROK","Korea, Republic of"
732,"republicofkore",1948,9999,-9999,9999,732,542,"KOR","ROK","Korea, Republic of"
815,"vietnamannamcochinchinatonkin",-9999,1953,-9999,9999,NA,NA,NA,"VNM","Vietnam (Annam/Cochin China/Tonkin)"
816,"vietnamannamcochinchinatonkin",1954,9999,-9999,9999,816,582,"VNM","DRV","Vietnam, Democratic Republic of"
815,"vietnamannamcochinchinatonkin",-9999,1953,-9999,9999,NA,NA,NA,"VNM","Vietnam (Annam/Cochin China/Tonkin)"
816,"vietnamannamcochinchinatonkin",1954,9999,-9999,9999,816,582,"VNM","DRV","Vietnam, Democratic Republic of"
490,"congodemrepofthe",-9999,9999,-9999,9999,490,636,"ZAR","DRC","Congo, Democratic Republic of (Zaire)"
531,"eritreathestateof",-9999,9999,-9999,9999,531,643,"ERI","ERI","Eritrea"
570,"lesothokingdomof",-9999,9999,-9999,9999,570,666,"LSO","LES","Lesotho"
490,"congodemrepofthe",-9999,9999,-9999,9999,490,636,"ZAR","DRC","Congo, Democratic Republic of (Zaire)"
531,"eritreathestateof",-9999,9999,-9999,9999,531,643,"ERI","ERI","Eritrea"
570,"lesothokingdomof",-9999,9999,-9999,9999,570,666,"LSO","LES","Lesotho"
580,"madagascarrepof",-9999,9999,-9999,9999,580,674,"MDG","MAG","Madagascar"
403,"sãotoméandpríncipedemrepof",-9999,9999,-9999,9999,403,716,"STP","STP","São Tomé and Principe"
626,"southsudanrepof",2011,9999,-9999,9999,626,733,NA,"SSD","South Sudan"
704,"uzbekistanrepof",-9999,9999,-9999,9999,704,927,"UZB","UZB","Uzbekistan"
680,"yemenrepof",-9999,9999,-9999,9999,680,NA,"YMD","YPR","Yemen, People's Republic of"
371,"armeniarepof",1991,9999,-9999,9999,371,911,"ARM","ARM","Armenia"
370,"belarusrepof",-9999,9999,-9999,9999,370,913,"BLR","BLR","Belarus (Byelorussia)"
344,"croatiarepof",-9999,9999,-9999,9999,344,960,"HRV","CRO","Croatia"
366,"estoniarepof",-9999,9999,-9999,9999,366,939,"EST","EST","Estonia"
366,"estoniarepof",-9999,9999,-9999,9999,366,939,"EST","EST","Estonia"
950,"fijirepof",-9999,9999,-9999,9999,950,819,"FJI","FJI","Fiji"
705,"kazakhstanrepof",-9999,9999,-9999,9999,705,916,"KAZ","KZK","Kazakhstan"
347,"kosovorepof",-9999,9999,-9999,9999,347,967,"KSV","KOS","Kosovo"
541,"mozambiquerepof",-9999,9999,-9999,9999,541,688,"MOZ","MZM","Mozambique"
343,"northmacedoniarepublicof",-9999,9999,-9999,9999,343,962,"MKD","MAC","Macedonia (Former Yugoslav Republic of)"
986,"palaurepof",-9999,9999,-9999,9999,986,565,"PLW","PAL","Palau"
290,"polandrepof",-9999,9999,-9999,9999,290,964,"POL","POL","Poland"
349,"sloveniarepof",-9999,9999,-9999,9999,349,961,"SVN","SLV","Slovenia"
702,"tajikistanrepof",-9999,9999,-9999,9999,702,923,"TJK","TAJ","Tajikistan"
101,"venezuelarepbolivarianade",-9999,9999,-9999,9999,101,299,"VEN","VEN","Venezuela"
700,"afghanistanislamicrepof",-9999,9999,-9999,9999,700,512,"AFG","AFG","Afghanistan"
651,"egyptarabrepof",-9999,9999,-9999,9999,651,469,"EGY","EGY","Egypt"
411,"equatorialguinearepof",-9999,9999,-9999,9999,411,642,"GNQ","EQG","Equatorial Guinea"
531,"eritreathestateof",-9999,9999,-9999,9999,531,643,"ERI","ERI","Eritrea"
530,"ethiopiathefederaldemrepof",-9999,9999,-9999,9999,530,644,"ETH","ETH","Ethiopia"
435,"mauritaniaislamicrepof",-9999,9999,-9999,9999,435,682,"MRT","MAA","Mauritania"
490,"congodemrepofthe",-9999,9999,-9999,9999,490,636,"ZAR","DRC","Congo, Democratic Republic of (Zaire)"
531,"eritreathestateof",-9999,9999,-9999,9999,531,643,"ERI","ERI","Eritrea"
570,"lesothokingdomof",-9999,9999,-9999,9999,570,666,"LSO","LES","Lesotho"
580,"madagascarrepof",-9999,9999,-9999,9999,580,674,"MDG","MAG","Madagascar"
403,"sãotoméandpríncipedemrepof",-9999,9999,-9999,9999,403,716,"STP","STP","São Tomé and Principe"
626,"southsudanrepof",2011,9999,-9999,9999,626,733,NA,"SSD","South Sudan"
704,"uzbekistanrepof",-9999,9999,-9999,9999,704,927,"UZB","UZB","Uzbekistan"
680,"yemenrepof",-9999,9999,-9999,9999,680,NA,"YMD","YPR","Yemen, People's Republic of"
371,"armeniarepof",1991,9999,-9999,9999,371,911,"ARM","ARM","Armenia"
370,"belarusrepof",-9999,9999,-9999,9999,370,913,"BLR","BLR","Belarus (Byelorussia)"
344,"croatiarepof",-9999,9999,-9999,9999,344,960,"HRV","CRO","Croatia"
366,"estoniarepof",-9999,9999,-9999,9999,366,939,"EST","EST","Estonia"
950,"fijirepof",-9999,9999,-9999,9999,950,819,"FJI","FJI","Fiji"
705,"kazakhstanrepof",-9999,9999,-9999,9999,705,916,"KAZ","KZK","Kazakhstan"
347,"kosovorepof",-9999,9999,-9999,9999,347,967,"KSV","KOS","Kosovo"
541,"mozambiquerepof",-9999,9999,-9999,9999,541,688,"MOZ","MZM","Mozambique"
343,"northmacedoniarepublicof",-9999,9999,-9999,9999,343,962,"MKD","MAC","Macedonia (Former Yugoslav Republic of)"
986,"palaurepof",-9999,9999,-9999,9999,986,565,"PLW","PAL","Palau"
290,"polandrepof",-9999,9999,-9999,9999,290,964,"POL","POL","Poland"
349,"sloveniarepof",-9999,9999,-9999,9999,349,961,"SVN","SLV","Slovenia"
702,"tajikistanrepof",-9999,9999,-9999,9999,702,923,"TJK","TAJ","Tajikistan"
101,"venezuelarepbolivarianade",-9999,9999,-9999,9999,101,299,"VEN","VEN","Venezuela"
700,"afghanistanislamicrepof",-9999,9999,-9999,9999,700,512,"AFG","AFG","Afghanistan"
651,"egyptarabrepof",-9999,9999,-9999,9999,651,469,"EGY","EGY","Egypt"
411,"equatorialguinearepof",-9999,9999,-9999,9999,411,642,"GNQ","EQG","Equatorial Guinea"
530,"ethiopiathefederaldemrepof",-9999,9999,-9999,9999,530,644,"ETH","ETH","Ethiopia"
435,"mauritaniaislamicrepof",-9999,9999,-9999,9999,435,682,"MRT","MAA","Mauritania"
815,"vietnamannamcochinchinatonkin",-9999,1953,-9999,9999,NA,NA,NA,"VNM","Vietnam (Annam/Cochin China/Tonkin)"
816,"vietnamannamcochinchinatonkin",1954,9999,-9999,9999,816,582,"VNM","DRV","Vietnam, Democratic Republic of"
731,"koreademocraticpeoplesrepublicofnorthkorea",1948,9999,-9999,9999,731,954,"PRK","PRK","Korea, People's Republic of"
